symbol,direction,entry_time,exit_time,entry_price,exit_price,pnl,holding_hours,dca_layers,reason,session
XAUUSD,SELL,2026-02-17 16:00:00+00:00,2026-02-18 00:15:00+00:00,4878.263,4863.19175,14.751036249999963,8.25,0,TRAILING_BE_EXIT,
GBPUSD,SELL,2026-02-17 17:00:00+00:00,2026-02-18 05:00:00+00:00,1.35376,1.35534,-1.2000105657141615,12.0,1,12H_ML_CUT,
XAUUSD,BUY,2026-02-18 01:00:00+00:00,2026-02-18 09:00:00+00:00,4874.95,4918.321685714285,43.06668282142823,8.0,0,TRAILING_BE_EXIT,
US100,SELL,2026-02-18 05:00:00+00:00,2026-02-18 16:15:00+00:00,24780.3,25041.91,-16.657494685714283,11.25,1,SOFT_ATR_STOP,
USDCHF,BUY,2026-02-18 10:00:00+00:00,2026-02-18 22:00:00+00:00,0.77142,0.773,38.41424233598239,12.0,1,12H_ML_CUT,
NZDUSD,SELL,2026-02-18 17:00:00+00:00,2026-02-19 01:15:00+00:00,0.59839,0.5968722857142857,6.488561742856882,8.25,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2026-02-19 00:00:00+00:00,2026-02-19 04:00:00+00:00,4976.255,4985.850428571429,9.291642285714497,4.0,0,TRAILING_BE_EXIT,
USDJPY,SELL,2026-02-19 02:00:00+00:00,2026-02-19 13:15:00+00:00,154.948,154.8217857142857,1.9440340622053922,11.25,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2026-02-19 04:00:00+00:00,2026-02-19 14:30:00+00:00,4981.809,4973.452607142857,8.056323678571536,10.5,0,TRAILING_BE_EXIT,
US30,SELL,2026-02-19 16:00:00+00:00,2026-02-19 19:15:00+00:00,49542.9,49373.694285714286,9.723428142857225,3.25,0,TRAILING_BE_EXIT,
GBPUSD,SELL,2026-02-19 14:00:00+00:00,2026-02-20 02:00:00+00:00,1.34666,1.34463,5.4299894914285005,12.0,0,12H_ML_CUT,
US30,SELL,2026-02-19 20:00:00+00:00,2026-02-20 08:00:00+00:00,49294.4,49493.1,-8.651786285714229,12.0,1,12H_ML_CUT,
US100,SELL,2026-02-20 02:00:00+00:00,2026-02-20 13:30:00+00:00,24853.66,24795.440285714285,1.0230346142857258,11.5,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2026-02-20 14:00:00+00:00,2026-02-20 14:30:00+00:00,0.59527,0.594735,1.5749892999997608,0.5,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-02-20 08:00:00+00:00,2026-02-20 14:30:00+00:00,67800.9,66935.87571428572,17.155754499999745,6.5,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-02-20 16:00:00+00:00,2026-02-21 04:00:00+00:00,67555.04,67642.06,-0.9430077607143263,12.0,0,12H_ML_CUT,
US500,SELL,2026-02-20 15:00:00+00:00,2026-02-22 23:15:00+00:00,6867.94,6910.21,-4.9314670714286155,56.25,0,12H_ML_CUT,
BTCUSD,SELL,2026-02-23 00:00:00+00:00,2026-02-23 03:15:00+00:00,67609.03,64881.325142857146,81.61278727499989,3.25,0,TRAILING_BE_EXIT,
US100,BUY,2026-02-23 04:00:00+00:00,2026-02-23 12:00:00+00:00,24798.22,24887.25457142857,0.8195380857142573,8.0,0,TRAILING_BE_EXIT,
US30,BUY,2026-02-23 01:00:00+00:00,2026-02-23 13:00:00+00:00,49409.1,49391.2,-0.7498431428571865,12.0,0,12H_ML_CUT,
BTCUSD,BUY,2026-02-23 12:00:00+00:00,2026-02-23 17:30:00+00:00,66192.51,64567.26,-16.32532351785707,5.5,0,SOFT_ATR_STOP,
USDCAD,BUY,2026-02-23 18:00:00+00:00,2026-02-23 18:30:00+00:00,1.36893,1.3695114285714285,1.7151540841464865,0.5,0,TRAILING_BE_EXIT,
EURUSD,SELL,2026-02-23 16:00:00+00:00,2026-02-23 19:45:00+00:00,1.17943,1.178732857142857,1.9085602742860923,3.75,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2026-02-23 20:00:00+00:00,2026-02-23 20:15:00+00:00,0.59552,0.5950310714285715,1.6135596942857102,0.25,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2026-02-23 21:00:00+00:00,2026-02-23 21:30:00+00:00,0.59546,0.59498,0.35998848000021594,0.5,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2026-02-23 19:00:00+00:00,2026-02-24 01:15:00+00:00,5209.733,5221.546857142857,11.503415571428588,6.25,0,TRAILING_BE_EXIT,
US30,BUY,2026-02-24 02:00:00+00:00,2026-02-24 02:30:00+00:00,48872.7,48949.12142857142,2.077457571428497,0.5,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2026-02-24 00:00:00+00:00,2026-02-24 12:00:00+00:00,64622.19,63199.42,-12.218035021428596,12.0,1,12H_ML_CUT,
XAUUSD,BUY,2026-02-24 03:00:00+00:00,2026-02-24 14:00:00+00:00,5189.691,5115.082,-74.92324664285661,11.0,0,SOFT_ATR_STOP,
XAUUSD,SELL,2026-02-24 15:00:00+00:00,2026-02-25 03:00:00+00:00,5128.311,5180.43,-52.43769328571488,12.0,0,12H_ML_CUT,
BTCUSD,BUY,2026-02-24 16:00:00+00:00,2026-02-25 03:45:00+00:00,63958.74,65487.58742857142,15.21485827499997,11.75,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2026-02-25 04:00:00+00:00,2026-02-25 11:45:00+00:00,5182.161,5170.958464285714,10.893928107142802,7.75,0,TRAILING_BE_EXIT,
US30,SELL,2026-02-25 03:00:00+00:00,2026-02-25 15:00:00+00:00,49270.7,49325.5,3.3617099999998246,12.0,2,12H_ML_CUT,
AUDUSD,SELL,2026-02-25 12:00:00+00:00,2026-02-25 21:45:00+00:00,0.708,0.71247,-37.760024942857896,9.75,2,SOFT_ATR_STOP,
USDCAD,SELL,2026-02-25 15:00:00+00:00,2026-02-26 03:00:00+00:00,1.3698,1.36697,13.233772613882687,12.0,0,12H_ML_CUT,
BTCUSD,BUY,2026-02-26 00:00:00+00:00,2026-02-26 05:15:00+00:00,67989.95,68411.74571428572,4.143539185714337,5.25,0,TRAILING_BE_EXIT,
US100,BUY,2026-02-26 03:00:00+00:00,2026-02-26 06:15:00+00:00,25272.9,25300.73892857143,1.6610600571429135,3.25,0,TRAILING_BE_EXIT,
US500,BUY,2026-02-26 06:00:00+00:00,2026-02-26 07:30:00+00:00,6938.62,6943.956071428573,-0.1694600714284421,1.5,0,TRAILING_BE_EXIT,
US100,SELL,2026-02-26 07:00:00+00:00,2026-02-26 15:45:00+00:00,25293.3,24887.854,7.967525599999997,8.75,0,TRAILING_BE_EXIT,
US500,SELL,2026-02-26 08:00:00+00:00,2026-02-26 15:45:00+00:00,6942.87,6873.855142857143,6.19853778571429,7.75,0,TRAILING_BE_EXIT,
USDCHF,BUY,2026-02-26 17:00:00+00:00,2026-02-26 19:45:00+00:00,0.77381,0.7743367857142857,1.6663551988957346,2.75,0,TRAILING_BE_EXIT,
USDCAD,BUY,2026-02-26 16:00:00+00:00,2026-02-27 04:00:00+00:00,1.36838,1.36702,-7.047563937825257,12.0,0,12H_ML_CUT,
AUDUSD,BUY,2026-02-26 20:00:00+00:00,2026-02-27 08:00:00+00:00,0.71079,0.71228,5.079992051428536,12.0,0,12H_ML_CUT,
US100,SELL,2026-02-27 04:00:00+00:00,2026-02-27 10:30:00+00:00,24991.03,24962.17392857143,1.0889179642856643,6.5,0,TRAILING_BE_EXIT,
AUDUSD,SELL,2026-02-27 11:00:00+00:00,2026-02-27 14:15:00+00:00,0.71093,0.7099328571428571,4.662844114285417,3.25,0,TRAILING_BE_EXIT,
US500,SELL,2026-02-27 08:00:00+00:00,2026-02-27 15:15:00+00:00,6898.72,6849.1605714285715,3.4020789142857266,7.25,0,TRAILING_BE_EXIT,
AUDUSD,SELL,2026-02-27 15:00:00+00:00,2026-03-01 22:15:00+00:00,0.71049,0.70442,69.89997438571368,55.25,1,12H_ML_CUT,
USDCHF,SELL,2026-02-27 16:00:00+00:00,2026-03-01 22:15:00+00:00,0.76888,0.76659,10.886322545298082,54.25,0,12H_ML_CUT,
USDJPY,SELL,2026-03-02 00:00:00+00:00,2026-03-02 12:00:00+00:00,156.627,156.957,-9.073727854489313,12.0,0,12H_ML_CUT,
US30,BUY,2026-03-02 01:00:00+00:00,2026-03-02 13:00:00+00:00,48494.1,48455.1,4.848624285714197,12.0,1,12H_ML_CUT,
EURUSD,SELL,2026-03-02 15:00:00+00:00,2026-03-02 18:00:00+00:00,1.17172,1.1700625714285713,2.8748474342861905,3.0,0,TRAILING_BE_EXIT,
USDCHF,SELL,2026-03-02 18:00:00+00:00,2026-03-02 19:45:00+00:00,0.77828,0.7772735714285715,2.0636631044593177,1.75,0,TRAILING_BE_EXIT,
USDJPY,BUY,2026-03-02 16:00:00+00:00,2026-03-03 04:00:00+00:00,157.728,157.278,-9.080569401224365,12.0,0,12H_ML_CUT,
USDCHF,SELL,2026-03-02 20:00:00+00:00,2026-03-03 08:00:00+00:00,0.77804,0.78284,-24.026373325693175,12.0,2,SOFT_ATR_STOP,
BTCUSD,BUY,2026-03-03 04:00:00+00:00,2026-03-03 16:00:00+00:00,68359.14,67715.17,0.6677283071428226,12.0,1,12H_ML_CUT,
US100,BUY,2026-03-03 08:00:00+00:00,2026-03-03 20:00:00+00:00,24656.07,24768.76,30.31956089999972,12.0,1,12H_ML_CUT,
US30,SELL,2026-03-03 16:00:00+00:00,2026-03-04 04:00:00+00:00,47839.3,48362.9,-6.226455642857157,12.0,2,12H_ML_CUT,
XAUUSD,SELL,2026-03-04 04:00:00+00:00,2026-03-04 07:00:00+00:00,5174.518,5154.961892857143,19.222438821428828,3.0,0,TRAILING_BE_EXIT,
US500,BUY,2026-03-03 20:00:00+00:00,2026-03-04 08:00:00+00:00,6827.51,6799.39,-1.0549645928571396,12.0,0,12H_ML_CUT,
XAUUSD,SELL,2026-03-04 07:00:00+00:00,2026-03-04 15:00:00+00:00,5160.541,5144.917642857143,15.301487071428886,8.0,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-03-04 08:00:00+00:00,2026-03-04 15:30:00+00:00,69482.87,72981.55,-51.82222980714289,7.5,1,SOFT_ATR_STOP,
BTCUSD,BUY,2026-03-04 16:00:00+00:00,2026-03-04 19:15:00+00:00,73397.75,73911.9025,5.066183474999964,3.25,0,TRAILING_BE_EXIT,
US30,SELL,2026-03-04 15:00:00+00:00,2026-03-05 03:00:00+00:00,48537.6,48653.7,1.7199244285715598,12.0,1,12H_ML_CUT,
BTCUSD,BUY,2026-03-04 20:00:00+00:00,2026-03-05 08:00:00+00:00,73667.84,72067.18,-16.080156907142893,12.0,0,12H_ML_CUT,
US100,BUY,2026-03-05 03:00:00+00:00,2026-03-05 09:30:00+00:00,25077.12,25117.816428571427,1.6797517857142337,6.5,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2026-03-05 08:00:00+00:00,2026-03-05 13:15:00+00:00,72067.18,72789.26714285715,7.147370625000125,5.25,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2026-03-05 10:00:00+00:00,2026-03-05 20:30:00+00:00,0.592,0.5893868571428571,9.572556982857192,10.5,0,TRAILING_BE_EXIT,
USDCAD,SELL,2026-03-05 14:00:00+00:00,2026-03-06 00:15:00+00:00,1.36475,1.3660054285714285,10.678845756522055,10.25,2,TRAILING_BE_EXIT,
US30,SELL,2026-03-05 21:00:00+00:00,2026-03-06 09:00:00+00:00,47978.7,48018.2,-0.9325785714285715,12.0,0,12H_ML_CUT,
USDJPY,BUY,2026-03-06 09:00:00+00:00,2026-03-06 12:45:00+00:00,157.654,157.87114285714284,6.051034116430966,3.75,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2026-03-06 01:00:00+00:00,2026-03-06 13:00:00+00:00,70985.98,69925.94,-9.011824535714148,12.0,1,12H_ML_CUT,
EURUSD,SELL,2026-03-06 13:00:00+00:00,2026-03-06 13:45:00+00:00,1.15544,1.15896,-14.960009982857013,0.75,0,SOFT_ATR_STOP,
USDCAD,SELL,2026-03-06 14:00:00+00:00,2026-03-08 21:30:00+00:00,1.36482,1.3588031428571428,24.602843451937076,55.5,0,TRAILING_BE_EXIT,
US100,SELL,2026-03-06 15:00:00+00:00,2026-03-08 22:15:00+00:00,24679.19,24222.175,26.991139842857105,55.25,0,TAKE_PROFIT,
BTCUSD,BUY,2026-03-09 00:00:00+00:00,2026-03-09 07:15:00+00:00,65968.73,67180.19257142858,12.040775975000079,7.25,0,TRAILING_BE_EXIT,
US30,BUY,2026-03-09 01:00:00+00:00,2026-03-09 13:00:00+00:00,46622.6,46935.5,6.113720285714315,12.0,0,12H_ML_CUT,
US30,SELL,2026-03-09 13:00:00+00:00,2026-03-09 14:45:00+00:00,46935.5,46830.989285714284,0.9728169285714452,1.75,0,TRAILING_BE_EXIT,
US500,SELL,2026-03-09 08:00:00+00:00,2026-03-09 19:30:00+00:00,6635.2,6790.53,-10.044611771428544,11.5,1,SOFT_ATR_STOP,
US30,SELL,2026-03-09 15:00:00+00:00,2026-03-09 19:30:00+00:00,47013.8,47732.6,-7.2606175714285275,4.5,0,SOFT_ATR_STOP,
GBPUSD,BUY,2026-03-09 21:00:00+00:00,2026-03-10 06:30:00+00:00,1.34369,1.344692142857143,0.7821388485715228,9.5,0,TRAILING_BE_EXIT,
US100,BUY,2026-03-09 20:00:00+00:00,2026-03-10 08:00:00+00:00,24983.49,25066.84,2.286387492857099,12.0,0,12H_ML_CUT,
US500,SELL,2026-03-10 07:00:00+00:00,2026-03-10 19:00:00+00:00,6787.84,6800.34,0.8774305142857042,12.0,1,12H_ML_CUT,
US100,SELL,2026-03-10 08:00:00+00:00,2026-03-10 20:00:00+00:00,25066.84,24980.93,0.7877357357142842,12.0,0,12H_ML_CUT,
AUDUSD,BUY,2026-03-10 19:00:00+00:00,2026-03-11 07:00:00+00:00,0.71326,0.71727,7.579993502857059,12.0,0,12H_ML_CUT,
BTCUSD,BUY,2026-03-10 20:00:00+00:00,2026-03-11 08:00:00+00:00,70046.23,69653.38,-4.001524439285627,12.0,0,12H_ML_CUT,
US100,BUY,2026-03-11 07:00:00+00:00,2026-03-11 13:45:00+00:00,25038.34,25075.98392857143,2.443891257142937,6.75,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2026-03-11 08:00:00+00:00,2026-03-11 13:45:00+00:00,69653.38,70492.39371428572,8.317433324999987,5.75,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2026-03-11 15:00:00+00:00,2026-03-11 18:30:00+00:00,5183.249,5172.893714285714,10.049219857143,3.5,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2026-03-11 19:00:00+00:00,2026-03-12 00:30:00+00:00,5172.457,5152.106371428571,20.042214357143582,5.5,0,TRAILING_BE_EXIT,
AUDUSD,SELL,2026-03-11 14:00:00+00:00,2026-03-12 01:00:00+00:00,0.71671,0.7144331428571429,6.170560962856955,11.0,0,TRAILING_BE_EXIT,
US30,BUY,2026-03-12 02:00:00+00:00,2026-03-12 12:15:00+00:00,46981.1,47073.11142857143,1.6970854285714543,10.25,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2026-03-12 01:00:00+00:00,2026-03-12 13:00:00+00:00,5152.9,5181.487,28.2823916071433,12.0,0,12H_ML_CUT,
US30,SELL,2026-03-12 15:00:00+00:00,2026-03-12 22:30:00+00:00,46864.2,46771.82857142857,3.4066674285715033,7.5,0,TRAILING_BE_EXIT,
USDCHF,BUY,2026-03-12 16:00:00+00:00,2026-03-13 00:15:00+00:00,0.78435,0.78502,2.369603322208654,8.25,0,TRAILING_BE_EXIT,
US100,BUY,2026-03-13 00:00:00+00:00,2026-03-13 12:00:00+00:00,24528.3,24662.41,6.350626142857172,12.0,0,12H_ML_CUT,
XAUUSD,SELL,2026-03-13 01:00:00+00:00,2026-03-13 13:00:00+00:00,5113.424,5118.312,-5.189139107142777,12.0,0,12H_ML_CUT,
GBPUSD,SELL,2026-03-13 13:00:00+00:00,2026-03-15 21:15:00+00:00,1.32711,1.32371,5.959990488571568,56.25,0,12H_ML_CUT,
AUDUSD,SELL,2026-03-13 14:00:00+00:00,2026-03-15 21:15:00+00:00,0.70489,0.69904,16.289989440000063,55.25,0,12H_ML_CUT,
XAUUSD,SELL,2026-03-16 01:00:00+00:00,2026-03-16 11:30:00+00:00,5025.742,5002.345428571429,23.081153392857118,10.5,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-03-16 00:00:00+00:00,2026-03-16 12:00:00+00:00,72813.15,73557.07,-7.5131627607144145,12.0,0,12H_ML_CUT,
USDCAD,SELL,2026-03-16 13:00:00+00:00,2026-03-16 14:45:00+00:00,1.36916,1.3666591428571429,13.201176993238843,1.75,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2026-03-16 12:00:00+00:00,2026-03-17 00:00:00+00:00,4997.068,5012.795,-16.037900142857005,12.0,0,12H_ML_CUT,
BTCUSD,BUY,2026-03-16 15:00:00+00:00,2026-03-17 03:00:00+00:00,73563.83,75195.2,16.239843553571383,12.0,0,12H_ML_CUT,
US100,SELL,2026-03-17 00:00:00+00:00,2026-03-17 05:15:00+00:00,24679.53,24643.391785714284,2.0332156500000247,5.25,0,TRAILING_BE_EXIT,
US500,BUY,2026-03-17 03:00:00+00:00,2026-03-17 10:30:00+00:00,6682.83,6690.173928571428,0.018554442857137254,7.5,0,TRAILING_BE_EXIT,
US100,BUY,2026-03-17 06:00:00+00:00,2026-03-17 14:15:00+00:00,24554.0,24822.391142857145,2.612969271428589,8.25,0,TRAILING_BE_EXIT,
GBPUSD,BUY,2026-03-17 12:00:00+00:00,2026-03-18 00:00:00+00:00,1.3317,1.33571,11.369991214285255,12.0,0,12H_ML_CUT,
US30,BUY,2026-03-17 15:00:00+00:00,2026-03-18 02:30:00+00:00,47250.1,47195.73571428571,4.754603428571038,11.5,1,TRAILING_BE_EXIT,
US100,BUY,2026-03-18 00:00:00+00:00,2026-03-18 08:00:00+00:00,24803.85,24962.731714285714,4.554672471428597,8.0,0,TRAILING_BE_EXIT,
US100,SELL,2026-03-18 08:00:00+00:00,2026-03-18 11:45:00+00:00,24960.98,24939.605142857145,0.42959183571422255,3.75,0,TRAILING_BE_EXIT,
US500,SELL,2026-03-18 03:00:00+00:00,2026-03-18 13:45:00+00:00,6742.28,6697.486,2.643288899999991,10.75,0,TRAILING_BE_EXIT,
GBPUSD,SELL,2026-03-18 12:00:00+00:00,2026-03-18 14:00:00+00:00,1.33591,1.3324454285714284,12.97827201142879,2.0,0,TRAILING_BE_EXIT,
US100,SELL,2026-03-18 14:00:00+00:00,2026-03-18 20:00:00+00:00,24770.52,24463.505,26.990677414285663,6.0,0,TAKE_PROFIT,
XAUUSD,SELL,2026-03-18 15:00:00+00:00,2026-03-19 01:30:00+00:00,4869.65,4844.956142857143,24.36797071428493,10.5,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2026-03-19 02:00:00+00:00,2026-03-19 03:45:00+00:00,71108.03,71392.86785714286,2.7753301928571923,1.75,0,TRAILING_BE_EXIT,
USDCHF,BUY,2026-03-18 20:00:00+00:00,2026-03-19 08:00:00+00:00,0.79275,0.792,-3.61909833333302,12.0,0,12H_ML_CUT,
US30,SELL,2026-03-19 04:00:00+00:00,2026-03-19 10:00:00+00:00,46303.1,46207.857142857145,2.6428392857141794,6.0,0,TRAILING_BE_EXIT,
US30,SELL,2026-03-19 10:00:00+00:00,2026-03-19 13:45:00+00:00,46284.3,45987.46571428571,2.896823142857211,3.75,0,TRAILING_BE_EXIT,
US30,SELL,2026-03-19 14:00:00+00:00,2026-03-19 15:15:00+00:00,46066.5,45983.23714285714,0.7608024285714339,1.25,0,TRAILING_BE_EXIT,
US500,BUY,2026-03-19 08:00:00+00:00,2026-03-19 19:30:00+00:00,6610.48,6623.410357142857,0.4119147500000074,11.5,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2026-03-19 16:00:00+00:00,2026-03-20 04:00:00+00:00,4596.521,4725.57,-129.3953942142857,12.0,0,SOFT_ATR_STOP,
USDJPY,SELL,2026-03-19 20:00:00+00:00,2026-03-20 04:00:00+00:00,157.643,158.387,-14.587091464036096,8.0,0,SOFT_ATR_STOP,
XAUUSD,SELL,2026-03-20 05:00:00+00:00,2026-03-20 12:15:00+00:00,4721.417,4680.0792571428565,41.008802535715326,7.25,0,TRAILING_BE_EXIT,
USDJPY,SELL,2026-03-20 04:00:00+00:00,2026-03-20 14:00:00+00:00,158.387,159.016,-12.360528518244172,10.0,0,SOFT_ATR_STOP,
US500,SELL,2026-03-20 15:00:00+00:00,2026-03-20 17:45:00+00:00,6550.61,6539.794285714285,0.3774082857142992,2.75,0,TRAILING_BE_EXIT,
US500,SELL,2026-03-20 18:00:00+00:00,2026-03-20 18:15:00+00:00,6543.47,6531.913214285714,0.4513672142857409,0.25,0,TRAILING_BE_EXIT,
USDJPY,BUY,2026-03-20 19:00:00+00:00,2026-03-22 21:15:00+00:00,159.347,159.258,-3.3955440498167047,50.25,0,12H_ML_CUT,
USDCHF,SELL,2026-03-20 13:00:00+00:00,2026-03-22 21:15:00+00:00,0.78634,0.78737,9.49136906954248,56.25,2,12H_ML_CUT,
US100,BUY,2026-03-23 00:00:00+00:00,2026-03-23 11:15:00+00:00,23820.32,24502.335,26.99477654285712,11.25,0,TAKE_PROFIT,
USDJPY,SELL,2026-03-23 01:00:00+00:00,2026-03-23 11:15:00+00:00,159.499,158.5460857142857,23.381631687803083,10.25,0,TRAILING_BE_EXIT,
USDCHF,SELL,2026-03-23 15:00:00+00:00,2026-03-23 15:15:00+00:00,0.78528,0.7841075,2.468048794329912,0.25,0,TRAILING_BE_EXIT,
USDJPY,SELL,2026-03-23 12:00:00+00:00,2026-03-24 00:00:00+00:00,158.924,158.47548571428572,7.995130960317899,12.0,0,TRAILING_BE_EXIT,
US500,BUY,2026-03-23 16:00:00+00:00,2026-03-24 04:00:00+00:00,6592.74,6559.1,-4.069337857142799,12.0,0,12H_ML_CUT,
US30,BUY,2026-03-24 00:00:00+00:00,2026-03-24 12:00:00+00:00,46330.3,46218.2,0.8721788571427701,12.0,1,12H_ML_CUT,
US500,BUY,2026-03-24 04:00:00+00:00,2026-03-24 16:00:00+00:00,6559.1,6580.45,0.5721046857142639,12.0,0,12H_ML_CUT,
USDCAD,SELL,2026-03-24 13:00:00+00:00,2026-03-25 01:00:00+00:00,1.37433,1.37555,-0.7964098599519808,12.0,1,12H_ML_CUT,
US30,BUY,2026-03-24 16:00:00+00:00,2026-03-25 04:00:00+00:00,46295.8,46495.7,5.780342142856968,12.0,0,12H_ML_CUT,
BTCUSD,SELL,2026-03-25 01:00:00+00:00,2026-03-25 13:00:00+00:00,70804.82,71694.24,-7.292020349999969,12.0,1,12H_ML_CUT,
XAUUSD,SELL,2026-03-25 04:00:00+00:00,2026-03-25 16:00:00+00:00,4570.152,4559.113,10.71829124999976,12.0,0,12H_ML_CUT,
BTCUSD,BUY,2026-03-25 13:00:00+00:00,2026-03-26 01:00:00+00:00,71694.24,71264.49,-4.37042160357143,12.0,0,12H_ML_CUT,
US100,SELL,2026-03-26 01:00:00+00:00,2026-03-26 03:15:00+00:00,24173.76,24117.03178571428,2.47973789285735,2.25,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2026-03-25 16:00:00+00:00,2026-03-26 04:00:00+00:00,4559.113,4516.446,-42.99315407142894,12.0,0,12H_ML_CUT,
XAUUSD,BUY,2026-03-26 04:00:00+00:00,2026-03-26 06:15:00+00:00,4516.446,4421.169,-95.60463789285718,2.25,0,SOFT_ATR_STOP,
XAUUSD,BUY,2026-03-26 07:00:00+00:00,2026-03-26 14:30:00+00:00,4456.193,4473.539107142858,17.019068821428792,7.5,0,TRAILING_BE_EXIT,
US500,BUY,2026-03-26 05:00:00+00:00,2026-03-26 17:00:00+00:00,6584.34,6525.22,-9.01272614285714,12.0,1,12H_ML_CUT,
NZDUSD,SELL,2026-03-26 15:00:00+00:00,2026-03-26 20:15:00+00:00,0.57817,0.5763122857142857,9.8262722914283,5.25,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-03-26 17:00:00+00:00,2026-03-26 20:15:00+00:00,68878.25,68632.95714285714,2.38027564285721,3.25,0,TRAILING_BE_EXIT,
US100,BUY,2026-03-27 00:00:00+00:00,2026-03-27 04:00:00+00:00,23698.63,23753.95642857143,2.4097887857142846,4.0,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2026-03-26 21:00:00+00:00,2026-03-27 08:45:00+00:00,68949.18,67769.65,-11.867679628571418,11.75,0,SOFT_ATR_STOP,
US100,SELL,2026-03-27 04:00:00+00:00,2026-03-27 15:30:00+00:00,23718.49,23366.235142857142,17.25747764285727,11.5,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-03-27 16:00:00+00:00,2026-03-27 19:00:00+00:00,66075.08,65762.18821428572,3.0555889392856628,3.0,0,TRAILING_BE_EXIT,
USDJPY,BUY,2026-03-27 09:00:00+00:00,2026-03-27 20:00:00+00:00,159.837,160.16622857142858,9.458183212512907,11.0,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-03-27 19:00:00+00:00,2026-03-28 07:00:00+00:00,65779.75,66341.89,-5.693219553571423,12.0,0,12H_ML_CUT,
US30,SELL,2026-03-27 20:00:00+00:00,2026-03-29 22:15:00+00:00,45169.3,44934.3,6.834127285714286,50.25,0,12H_ML_CUT,
US30,BUY,2026-03-30 02:00:00+00:00,2026-03-30 03:00:00+00:00,45010.9,45104.88214285715,2.60322535714292,1.0,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2026-03-30 00:00:00+00:00,2026-03-30 12:00:00+00:00,65958.48,67622.02,33.124454321428736,12.0,0,12H_ML_CUT,
US30,SELL,2026-03-30 03:00:00+00:00,2026-03-30 15:00:00+00:00,45097.3,45574.2,-25.373940642856795,12.0,2,12H_ML_CUT,
US500,SELL,2026-03-30 15:00:00+00:00,2026-03-31 00:45:00+00:00,6406.21,6347.436285714285,5.172830071428639,9.75,0,TRAILING_BE_EXIT,
USDJPY,SELL,2026-03-30 16:00:00+00:00,2026-03-31 04:00:00+00:00,159.479,159.72,-6.692048585023428,12.0,0,12H_ML_CUT,
US30,SELL,2026-03-31 01:00:00+00:00,2026-03-31 11:00:00+00:00,45486.3,45545.29285714286,4.486393714285752,10.0,1,TRAILING_BE_EXIT,
USDCHF,BUY,2026-03-31 13:00:00+00:00,2026-03-31 15:30:00+00:00,0.80011,0.8028542857142857,15.806626847426754,2.5,0,TRAILING_BE_EXIT,
US500,SELL,2026-03-31 04:00:00+00:00,2026-03-31 16:00:00+00:00,6408.56,6430.01,-1.1398785428571356,12.0,0,12H_ML_CUT,
EURUSD,BUY,2026-03-31 16:00:00+00:00,2026-04-01 04:00:00+00:00,1.15169,1.15605,12.419989757142613,12.0,0,12H_ML_CUT,
US30,BUY,2026-03-31 17:00:00+00:00,2026-04-01 05:00:00+00:00,46125.8,46436.3,6.065891857142858,12.0,0,12H_ML_CUT,
US100,SELL,2026-04-01 04:00:00+00:00,2026-04-01 16:00:00+00:00,23822.48,24152.99,-5.025738600000038,12.0,1,12H_ML_CUT,
US500,SELL,2026-04-01 05:00:00+00:00,2026-04-01 17:00:00+00:00,6551.78,6611.65,-3.7945692571428467,12.0,1,12H_ML_CUT,
USDCHF,SELL,2026-04-01 16:00:00+00:00,2026-04-02 04:00:00+00:00,0.79319,0.79807,-32.95802084135074,12.0,2,12H_ML_CUT,
EURUSD,BUY,2026-04-01 17:00:00+00:00,2026-04-02 04:00:00+00:00,1.16185,1.15395,-15.420010337142964,11.0,2,SOFT_ATR_STOP,
US30,BUY,2026-04-02 04:00:00+00:00,2026-04-02 15:30:00+00:00,46114.7,46541.88,31.716833999999885,11.5,1,TRAILING_BE_EXIT,
