symbol,direction,entry_time,exit_time,entry_price,exit_price,pnl,holding_hours,dca_layers,reason,session,f_er_ratio,f_atr_ratio,f_rsi_h1_delta,f_rsi_m15_delta,f_adx,f_rsi_m15,f_RSI_M15,f_RSI_H1,f_RSI_H4,f_ADX,f_ATR,f_RSI_Delta,f_Volatility_Index,f_hour,f_Session_Code,f_RSI_H1_Div,f_Trend_Vol_Ratio
US100,SELL,2025-10-02 16:00:00+00:00,2025-10-02 16:15:00+00:00,24890.42,24867.690714285713,1.5663827142857079,0.25,0,TRAILING_BE_EXIT,US,0.3042562157606452,2.0121896655639206,6.511051023647674,13.553883966889437,66.53846774230463,48.47196514446235,48.47196514446235,57.21039925429724,63.39069914414908,66.53846774230463,45.45857142857052,14.91873399968673,0.0018263481061617493,16,2,7.2103992542972435,3024.743688611191
EURUSD,SELL,2025-10-02 15:00:00+00:00,2025-10-03 03:00:00+00:00,1.1713,1.1724,-5.28001032571469,12.0,0,12H_ML_CUT,OVERLAP_EU_US,0.6686159844055143,1.5340789196032725,-4.030216849187859,3.874076611967837,23.404473082971524,30.05438695516618,30.05438695516618,34.68378041060346,57.76626217246323,23.404473082971524,0.001267857142857154,27.71187521729705,0.0010824358771084725,15,4,15.316219589396539,0.02967352837305344
US100,SELL,2025-10-02 17:00:00+00:00,2025-10-03 05:00:00+00:00,24889.1,24985.94,-10.389732357142872,12.0,0,12H_ML_CUT,US,0.004119831137792189,2.3002600679904863,-0.1954709373804846,4.371259562444337,61.69550294834803,49.41144154488088,49.41144154488088,57.01492831691676,63.39069914414908,61.69550294834803,47.019285714284706,13.979257599268202,0.0018891517055371512,17,2,7.014928316916759,2900.8784804148704
BTCUSD,BUY,2025-10-03 03:00:00+00:00,2025-10-03 13:45:00+00:00,120259.61,120467.37464285715,2.00536878214289,10.75,0,TRAILING_BE_EXIT,ASIA,0.10777214374141729,0.9066979965960589,2.7442216549507066,1.1695538228409887,36.188962485826956,49.72753692859578,49.72753692859578,60.255925573331545,81.74916238690444,36.188962485826956,692.5714285714296,32.02162545830866,0.005758969520784489,3,0,10.255925573331545,25063.441447327048
XAUUSD,BUY,2025-10-03 05:00:00+00:00,2025-10-03 14:15:00+00:00,3843.951,3877.493057142857,33.25059721428575,9.25,0,TRAILING_BE_EXIT,ASIA,0.49510346966808927,0.8762251432624214,0.8909101720772199,-1.5820792148741418,39.21948696346726,38.28454859665593,38.28454859665593,41.15739548839218,51.19338116150156,39.21948696346726,13.665642857142855,12.908832564845632,0.003555103292717013,5,0,8.842604511607817,535.9595018831137
US100,SELL,2025-10-03 15:00:00+00:00,2025-10-03 18:30:00+00:00,24928.77,24794.823142857145,12.687873785714087,3.5,0,TRAILING_BE_EXIT,OVERLAP_EU_US,0.14936170212767272,1.605467652463031,2.250790398492029,17.590706561474462,29.1405359178111,43.04659379887117,43.04659379887117,48.98516202744347,63.90593267382213,29.1405359178111,31.58642857142903,20.859338874950957,0.001267067270925482,15,4,1.0148379725565277,920.4454563011024
USDCHF,SELL,2025-10-03 14:00:00+00:00,2025-10-05 21:15:00+00:00,0.79647,0.79484,7.7019231183995185,55.25,0,12H_ML_CUT,OVERLAP_EU_US,0.056962025316439464,1.3621658436914539,7.328475922501141,5.474402717402626,39.37878129391755,49.88887251602607,49.88887251602607,45.88738716957022,47.08865793060327,39.37878129391755,0.0008635714285714159,-2.8002145854228004,0.001084248532363323,14,4,4.112612830429782,0.034006390417389724
EURUSD,BUY,2025-10-03 19:00:00+00:00,2025-10-05 21:15:00+00:00,1.17392,1.17231,-2.0300023200001114,50.25,0,12H_ML_CUT,US,0.02109704641345309,0.9215752446717379,4.1997088760012105,10.876417143877845,57.63038284198761,52.2833434456511,52.2833434456511,55.25887044497114,55.573432954400815,57.63038284198761,0.0012235714285714666,3.290089508749716,0.0010422954107362228,19,2,5.258870444971137,0.07051488986309132
US30,BUY,2025-10-06 01:00:00+00:00,2025-10-06 05:15:00+00:00,46860.6,46911.95357142857,1.769234571428438,4.25,0,TRAILING_BE_EXIT,ASIA,0.1552695092518481,0.7776715457822067,-3.1419877567413295,-0.16927544661338345,40.43370044865821,48.420118674747194,48.420118674747194,57.43825989415194,65.53066568500412,40.43370044865821,121.6857142857147,17.11054701025693,0.0025967596293200407,1,0,7.43825989415194,4920.203720309597
USDJPY,SELL,2025-10-06 00:00:00+00:00,2025-10-06 12:00:00+00:00,149.58,150.368,-10.821258930471298,12.0,0,SOFT_ATR_STOP,ASIA,0.3507109004739488,2.490345646330027,1.4717257106660924,3.115860235803055,47.194696069476166,84.78222014150973,84.78222014150973,86.05850463751678,73.11523062084378,47.194696069476166,0.3211428571428578,-11.66698952066595,0.0021469638798158695,0,0,36.058504637516776,15.156239537740376
XAUUSD,SELL,2025-10-06 06:00:00+00:00,2025-10-06 12:30:00+00:00,3932.657,3925.628392857143,6.732521321428682,6.5,0,TRAILING_BE_EXIT,ASIA,0.3271423818022366,1.0525562932853254,-5.005510774120353,-14.705589234532276,57.6173945461964,63.87293318727604,63.87293318727604,72.47695818146543,68.32782242640454,57.6173945461964,12.607000000000069,4.454889239128498,0.0032057207124852405,6,0,22.476958181465434,726.382493043902
GBPUSD,SELL,2025-10-06 12:00:00+00:00,2025-10-06 23:45:00+00:00,1.34245,1.34854,-35.13002453142992,11.75,2,SOFT_ATR_STOP,EUROPE,0.08888888888889802,1.110705575924456,2.1105116023541797,1.052753134287137,36.23949342514703,43.095402886406696,43.095402886406696,37.151845239541274,43.024548191353354,36.23949342514703,0.0015928571428571261,-0.07085469505334174,0.0011865299585512505,12,1,12.848154760458726,0.057724335955769306
USDJPY,SELL,2025-10-06 14:00:00+00:00,2025-10-07 00:15:00+00:00,149.929,150.569,-8.840910166482582,10.25,0,SOFT_ATR_STOP,OVERLAP_EU_US,0.337626494940188,1.2264803093473953,2.26553488884592,3.8320506346439274,72.32645600845817,43.428492757964534,43.428492757964534,63.816616452522155,77.4324806216092,72.32645600845817,0.3118571428571398,34.00398786364467,0.0020800321676069326,14,4,13.816616452522155,22.555521923780375
XAUUSD,SELL,2025-10-07 00:00:00+00:00,2025-10-07 09:15:00+00:00,3969.514,3953.9712285714286,15.251332392857256,9.25,0,TRAILING_BE_EXIT,ASIA,0.27419579445760545,0.8763828295379292,2.3599085577651806,3.747757052146099,65.09137589371157,60.513543749988834,60.513543749988834,75.76666612006329,73.12354746031414,65.09137589371157,12.960928571428635,12.610003710325309,0.0032651172338549845,0,0,25.76666612006329,843.6446735744074
EURUSD,SELL,2025-10-07 10:00:00+00:00,2025-10-07 11:45:00+00:00,1.16665,1.166122857142857,1.535703742857598,1.75,0,TRAILING_BE_EXIT,EUROPE,0.35106382978727363,1.1021181332873256,0.8049099105047048,3.831834607606055,57.08229679811446,31.30321795088949,31.30321795088949,29.657781023147564,39.38444850408356,57.08229679811446,0.0010028571428571625,8.081230553194068,0.0008596041167935222,10,1,20.342218976852436,0.05724538907468163
EURUSD,SELL,2025-10-07 12:00:00+00:00,2025-10-07 12:30:00+00:00,1.16621,1.1656292857142856,1.4428478514289436,0.5,0,TRAILING_BE_EXIT,EUROPE,0.04827586206897713,1.1197527423808034,-4.79399003657133,0.39758599149519114,62.89137214448846,34.790916920518356,34.790916920518356,31.111036032179058,36.571845533162644,62.89137214448846,0.001161428571428583,1.7809286126442885,0.0009959000278068127,12,1,18.888963967820942,0.0730438365049566
BTCUSD,BUY,2025-10-07 01:00:00+00:00,2025-10-07 13:00:00+00:00,124944.49,125018.66,0.668833871428554,12.0,0,12H_ML_CUT,ASIA,0.2486598710072566,0.7339213382892785,2.48778850476738,4.624818782181805,53.4503974005886,47.60546544617699,47.60546544617699,54.90024048686068,65.71517727080251,53.4503974005886,731.2528571428587,18.10971182462552,0.005852621889471546,1,0,4.900240486860682,39085.755814601645
USDCHF,BUY,2025-10-07 14:00:00+00:00,2025-10-07 19:15:00+00:00,0.79817,0.7987035714285716,1.6409594548315651,5.25,0,TRAILING_BE_EXIT,OVERLAP_EU_US,0.023255813953468357,1.3988393752686714,3.885423595773709,6.426972482152003,59.25293286451729,58.7450775672747,58.7450775672747,60.76237034677494,56.70730374410033,59.25293286451729,0.0009307142857142847,-2.037773823174369,0.0011660602198958676,14,4,10.762370346774937,0.055147551087475676
EURUSD,SELL,2025-10-07 20:00:00+00:00,2025-10-08 00:15:00+00:00,1.16501,1.164449642857143,0.6807098028572208,4.25,0,TRAILING_BE_EXIT,US,0.8041958041957694,0.9806686493692832,-3.013077823098172,-2.3056972843843937,63.639232555484796,33.1579582687701,33.1579582687701,31.560440237159924,35.56221420161735,63.639232555484796,0.0013471428571428484,2.4042559328472493,0.0011563358744927925,20,2,18.439559762840076,0.08573113757117397
GBPUSD,SELL,2025-10-07 13:00:00+00:00,2025-10-08 01:00:00+00:00,1.34137,1.34151,6.959981948571716,12.0,1,12H_ML_CUT,OVERLAP_EU_US,0.44224422442244815,1.3834496849991649,8.084012654471195,18.23013142418192,64.8737045574604,38.290284006097195,38.290284006097195,32.9303985803831,39.02021296508835,64.8737045574604,0.0015078571428571244,0.7299289589911524,0.0011241172404758749,13,4,17.0696014196169,0.09782027880056944
BTCUSD,SELL,2025-10-08 01:00:00+00:00,2025-10-08 13:00:00+00:00,121980.6,122673.67,-7.004336764285639,12.0,0,12H_ML_CUT,ASIA,0.0009863468826152215,0.8588154318312452,6.842176955362554,8.756984213795327,39.42367907669432,51.85284158894375,51.85284158894375,40.79547976140058,44.25256139726653,39.42367907669432,943.5064285714252,-7.600280191677214,0.007734889224773654,1,0,9.204520238599422,37196.49464679788
US100,SELL,2025-10-08 02:00:00+00:00,2025-10-08 14:00:00+00:00,24897.51,24997.83,-9.66413320714316,12.0,0,12H_ML_CUT,ASIA,0.4461152882205435,0.6864132885704162,1.683001690546952,-0.35904376163312435,35.5025854525466,53.859124046040655,53.859124046040655,45.033156077747456,47.87334747114398,35.5025854525466,61.92357142857145,-5.985776574896676,0.0024871391327314037,2,0,4.966843922252544,2198.446886169731
USDCAD,SELL,2025-10-08 14:00:00+00:00,2025-10-08 21:00:00+00:00,1.39467,1.3948832142857144,0.053450695947892646,7.0,1,TRAILING_BE_EXIT,OVERLAP_EU_US,0.028938906752385404,1.1621736361706678,10.257620301068414,25.314358357902627,37.15385159693356,49.48771078171935,49.48771078171935,44.58541506638913,47.56199426741788,37.15385159693356,0.0008178571428571083,-1.9257165143014703,0.0005864162438835769,14,4,5.414584933610868,0.030386542913205094
US500,BUY,2025-10-08 13:00:00+00:00,2025-10-09 01:00:00+00:00,6731.18,6766.25,2.8040737142856855,12.0,0,12H_ML_CUT,OVERLAP_EU_US,0.04710535778498315,0.8989536694274071,-2.8442508421747874,6.465404890497659,26.067126032996097,52.440287770368684,52.440287770368684,50.01497513646637,53.48188177699756,26.067126032996097,6.9657142857142516,1.041594006628877,0.0010348429674610173,13,4,0.01497513646636861,181.57615219555478
XAUUSD,BUY,2025-10-09 01:00:00+00:00,2025-10-09 06:45:00+00:00,4023.037,4031.566821428571,8.229231964285553,5.75,0,TRAILING_BE_EXIT,ASIA,0.07899869960988694,1.2664539915219835,6.636674993505906,5.447032317866984,54.64883281177799,43.049356768797914,43.049356768797914,49.74562217323166,64.58706359310226,54.64883281177799,16.4241428571428,21.537706824304344,0.004082523441157216,1,0,0.25437782676834075,897.5602370767547
US100,BUY,2025-10-09 07:00:00+00:00,2025-10-09 07:15:00+00:00,25164.91,25183.395357142857,1.1428386428571824,0.25,0,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,0.01743429612282165,0.6885306557745489,-4.041394823307826,-16.286382121912773,64.29540284044819,48.8803483890458,48.8803483890458,64.33868231982206,64.67592319136918,64.29540284044819,36.97071428571352,15.79557480232338,0.001469137552477379,7,3,14.338682319822055,2377.0469682990633
USDCHF,BUY,2025-10-08 21:00:00+00:00,2025-10-09 08:45:00+00:00,0.80179,0.802598,12.228454793059713,11.75,1,TRAILING_BE_EXIT,US,0.31297709923667616,0.872504601444093,0.4987338171232878,-1.0865033038858485,52.635883693086946,50.94034017633092,50.94034017633092,62.480896617203825,62.57896435894657,52.635883693086946,0.0009585714285714197,11.63862418261565,0.0011955392666052455,21,2,12.480896617203825,0.05045525422580145
US100,BUY,2025-10-09 08:00:00+00:00,2025-10-09 20:00:00+00:00,25165.37,25123.12,-1.3529044285715306,12.0,1,12H_ML_CUT,OVERLAP_ASIA_EU,0.25469648562298325,0.7376224078706682,0.05674672599222674,-3.38108969884226,63.458184289760666,49.16420193303931,49.16420193303931,64.39542904581428,65.23948943928664,63.458184289760666,35.72142857142769,16.075287506247335,0.0014194676482574143,8,3,14.395429045814282,2266.81699737918
USDJPY,BUY,2025-10-09 09:00:00+00:00,2025-10-09 21:00:00+00:00,152.794,153.059,4.296939900859625,12.0,0,12H_ML_CUT,EUROPE,0.20254506892896243,1.3699347317720258,-9.279519165655259,-15.640784199389927,23.070624712135594,49.46725291620882,49.46725291620882,57.31987753436026,83.18854607094643,23.070624712135594,0.2598571428571473,33.72129315473761,0.0017007025331959847,9,1,7.319877534360259,5.995066621625051
GBPUSD,SELL,2025-10-09 20:00:00+00:00,2025-10-09 23:15:00+00:00,1.3296,1.3284317857142856,1.8964192257143977,3.25,0,TRAILING_BE_EXIT,US,0.10240963855421928,0.8902101319433728,6.064396525416711,11.142915519506012,44.193251232119046,38.57086048974515,38.57086048974515,31.518504344239744,31.18871647711525,44.193251232119046,0.002794999999999992,-7.382144012629901,0.002102135980746083,20,2,18.481495655760256,0.12352013719377238
US30,SELL,2025-10-10 00:00:00+00:00,2025-10-10 05:00:00+00:00,46445.8,46410.89285714286,1.669039714285577,5.0,0,TRAILING_BE_EXIT,ASIA,0.5835897435897149,0.7598654022636808,2.0430681330241427,4.760387985277362,45.59046668831712,54.96128936853402,54.96128936853402,39.39148939058429,41.291605063018196,45.59046668831712,86.12857142857008,-13.669684305515823,0.0018543888021859906,0,0,10.60851060941571,3926.641766626566
US30,BUY,2025-10-10 05:00:00+00:00,2025-10-10 06:45:00+00:00,46412.5,46444.00357142857,1.9536451428569932,1.75,0,TRAILING_BE_EXIT,ASIA,0.5583437892095562,0.4735423546929832,-2.180558099551348,-8.860449683677373,60.83172777563709,41.15798842603247,41.15798842603247,36.575026730959465,40.83001969760622,60.83172777563709,69.81428571428425,-0.32796872842624936,0.0015042129968065555,5,0,13.424973269040535,4246.923623421889
EURUSD,SELL,2025-10-09 21:00:00+00:00,2025-10-10 09:00:00+00:00,1.15625,1.15786,-1.3600039571426672,12.0,1,12H_ML_CUT,US,0.18153846153847836,0.8418330992080701,1.9041939603358884,-1.1232510503009863,43.31099384014084,45.38800298836231,45.38800298836231,33.08318735851566,28.31562316951218,43.31099384014084,0.0017299999999999776,-17.07237981885013,0.001496216216216197,21,2,16.91681264148434,0.07492801934344269
GBPUSD,SELL,2025-10-10 09:00:00+00:00,2025-10-10 12:15:00+00:00,1.33076,1.327923142857143,10.467416217142183,3.25,0,TRAILING_BE_EXIT,EUROPE,0.09541984732823539,1.1271857287368505,2.838576747160303,-3.1617814481290267,46.30390480672268,54.204053893484726,54.204053893484726,41.29961480622422,33.689691092561304,46.30390480672268,0.0012642857142856861,-20.514362800923422,0.0009500478781190344,9,1,8.70038519377578,0.058541365362783794
US30,BUY,2025-10-10 07:00:00+00:00,2025-10-10 14:00:00+00:00,46409.9,46607.240000000005,17.123620500000342,7.0,0,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,0.19696969696968103,0.6803112814859623,-4.4383447326069145,-19.412864423751827,53.8877895179589,41.76818281132983,41.76818281132983,38.5134060301927,40.83001969760622,53.8877895179589,60.14285714285558,-0.9381631137236113,0.0012959057688737873,7,3,11.486593969807302,3240.9656267228725
GBPUSD,SELL,2025-10-10 14:00:00+00:00,2025-10-10 15:15:00+00:00,1.32768,1.33462,-21.480010808571265,1.25,0,SOFT_ATR_STOP,OVERLAP_EU_US,0.08483290488429998,1.2085652266161688,-0.5992909190305866,3.970881094523399,42.85940139896652,43.72541112084574,43.72541112084574,36.222755266186994,29.995651463678044,42.85940139896652,0.0016064285714285484,-13.729759657167698,0.00120995162345486,14,4,13.777244733813006,0.06885056696162452
USDCHF,SELL,2025-10-10 13:00:00+00:00,2025-10-10 15:45:00+00:00,0.8055,0.8009705714285714,32.38590106574275,2.75,0,TRAILING_BE_EXIT,OVERLAP_EU_US,0.019607843137251488,0.9487360905640734,-8.260968536885642,-0.7843238873309986,49.63586218873194,47.038862774206656,47.038862774206656,53.638559814615704,65.8148738336436,49.63586218873194,0.0007557142857142961,18.776011059436946,0.0009381927817682137,13,4,3.6385598146157037,0.03751053013977079
USDJPY,SELL,2025-10-10 16:00:00+00:00,2025-10-12 21:15:00+00:00,151.942,151.55088571428573,4.558718450247949,53.25,0,TRAILING_BE_EXIT,US,0.4682698730794924,1.5470109458321413,-9.995729054736543,9.931161917250165,49.37250909060668,33.06431792461353,33.06431792461353,31.443772548904832,52.97491102801176,49.37250909060668,0.31049999999999855,19.910593103398227,0.0020435429308551852,16,2,18.556227451095168,15.330164072633302
USDCHF,SELL,2025-10-10 17:00:00+00:00,2025-10-12 21:15:00+00:00,0.80136,0.79954,5.305660988996993,52.25,0,12H_ML_CUT,US,0.5329341317365297,2.1724537743333268,-0.2843109609779333,5.8994197885088795,49.49378159142953,32.3019392563086,32.3019392563086,29.00521225946666,49.57959637011628,49.49378159142953,0.0011942857142857271,17.277657113807678,0.001490323592749485,17,2,20.99478774053334,0.05910971630062219
BTCUSD,SELL,2025-10-13 00:00:00+00:00,2025-10-13 04:30:00+00:00,115061.82,114523.47750000001,5.307841574999988,4.5,0,TRAILING_BE_EXIT,ASIA,0.0008949657192605082,1.192576603559152,-3.2050397377598756,-0.338794898719037,54.947757284278715,55.77306747135378,55.77306747135378,67.3215241593634,46.61811439166711,54.947757284278715,996.2450000000006,-9.154953079686663,0.008658345574578957,0,0,17.321524159363406,54741.42845567628
US100,SELL,2025-10-13 01:00:00+00:00,2025-10-13 11:15:00+00:00,24667.8,24609.582142857143,1.0216284285714017,10.25,0,TRAILING_BE_EXIT,ASIA,0.8874959402403402,2.0086139797777425,1.4890508340735096,2.967510018669387,47.266594651607726,58.864724863372636,58.864724863372636,45.10389115591296,43.200425575204726,47.266594651607726,196.65428571428518,-15.66429928816791,0.0079721047565768,1,0,4.896108844087038,9295.17840935857
BTCUSD,BUY,2025-10-13 05:00:00+00:00,2025-10-13 17:00:00+00:00,114783.37,114744.31,-0.46488949999997675,12.0,0,12H_ML_CUT,ASIA,0.45665352748541793,0.7868569387915751,-1.5774240996069722,-0.31774206795759596,74.36745701676591,43.67101181847812,43.67101181847812,59.245916825812216,46.101469569425085,74.36745701676591,992.1121428571433,2.430457750946964,0.00864334391695542,5,0,9.245916825812216,73780.85713974012
US30,SELL,2025-10-13 15:00:00+00:00,2025-10-14 03:00:00+00:00,45941.0,46189.9,-16.56028428571436,12.0,1,12H_ML_CUT,OVERLAP_EU_US,0.10810335735630273,1.1634623318755752,-4.885042835065093,-5.0483963911766025,25.2210125759458,50.09550237386887,50.09550237386887,46.56074324717898,40.167772999033325,25.2210125759458,104.67857142857143,-9.927729374835543,0.0022785435978444402,15,4,3.4392567528210165,2640.099566432041
XAUUSD,BUY,2025-10-13 17:00:00+00:00,2025-10-14 05:00:00+00:00,4105.753,4168.037,61.98681467857199,12.0,0,12H_ML_CUT,US,0.2838269491222231,0.857600544956478,0.1921422800683814,-12.274697108334323,78.57081080973141,63.183974227098545,63.183974227098545,77.86799699231831,72.65998302017148,78.57081080973141,13.145142857142933,9.476008793072936,0.0032016399567004966,17,2,27.86799699231831,1032.8245324954696
US100,BUY,2025-10-14 03:00:00+00:00,2025-10-14 05:45:00+00:00,24798.85,24521.43,-17.071492457142757,2.75,0,SOFT_ATR_STOP,ASIA,0.38969218486648666,0.7713873968295556,-3.954800941186612,-15.429111322824646,27.67346886502643,49.84580397782228,49.84580397782228,53.11752186422975,47.94345016445896,27.67346886502643,86.02142857142879,-1.9023538133633195,0.0034687668408587007,3,0,3.117521864229751,2380.5113252965293
